nombre_obra,arquitecto,año_construccion,latitud,longitud,importancia,id,añadido_por,categoria,visitable,foto_url,enlace_url,estado_acceso
Escuela en el desierto,"Alberto Alcalde, Alessio Battistella, Carmine Chiarelli, Valerio Marazzi, Diego Torriani, Luca Trabattoni, ARCò",,31.76575,35.309715,1,AV1003,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-en-el-desierto,exterior_visible
Conjunto escolar en La Courneuve,Dominique Coulon & Associés,,48.930253,2.379087,1,AV1004,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/conjunto-escolar-en-la-courneuve,exterior_visible
Escuela en Paredes,Atelier Nuno Lacerda Lopes,,41.209681,-8.351809,1,AV1005,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-en-paredes,exterior_visible
Escuela Sant Gregori,Coll-Leclerc,,41.412636,2.125014,1,AV1006,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-sant-gregori,exterior_visible
Centro formativo Sra Pou,Architects Rudanko Kankkunen,,11.818597,104.74067,1,AV1007,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-formativo-sra-pou,exterior_visible
Instituto en Ciudad del Cabo,Noero Wolff Architects,,-34.025823,18.658689,1,AV1008,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/instituto-en-ciudad-del-cabo,exterior_visible
Escuela Charles de Gaulle,Ateliers Lion Associés,,33.51036,36.255652,1,AV1009,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-charles-de-gaulle,exterior_visible
Academia Evelyn Grace,ZHA - Zaha Hadid Architects,,51.460641,-0.104571,1,AV1010,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/academia-evelyn-grace,exterior_visible
Instituto Lévi-Strauss,Tank Architectes,,50.63107,3.036881,1,AV1011,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/instituto-levi-strauss,exterior_visible
Escuela secundaria en Beja,"Franciso Amaral Pólvora, José Amaral Pólvora, BFJ Arquitectos",,38.007795,-7.865896,1,AV1012,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-secundaria-en-beja,exterior_visible
Bodega Quinta do Vallado,Francisco Vieira de Campos,,41.158974,-7.767999,1,AV1013,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/bodega-quinta-do-vallado,exterior_visible
Museo de Côa,"Camilo Rebelo, Tiago Pimentel",,41.079941,-7.112181,1,AV1014,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-de-coa,exterior_visible
Capilla de Santa Ana,e|348,,41.01861,-8.44972,1,AV1015,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/capilla-de-santa-ana,exterior_visible
Palacio de Justicia de Gouveia,Barbosa & Guimarães,,40.496327,-7.589931,1,AV1016,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/palacio-de-justicia-de-gouveia,exterior_visible
Pasarela peatonal en Covilhã,Afaconsult,,40.285361,-7.503043,1,AV1017,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/pasarela-peatonal-en-covilh,exterior_visible
Remodelación urbana São Martinho do Porto,"Gonçalo Byrne, João Pedro Falcão de Campos",,39.513111,-9.134982,1,AV1018,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/remodelacion-urbana-so-martinho-do-porto,exterior_visible
Bar en el Jardín 9 de Abril,ASPA,,38.704173,-9.162483,1,AV1019,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/bar-en-el-jardin-9-de-abril,exterior_visible
Ampliación del Oceanario,Pedro Campos Costa,,38.761801,-9.093602,1,AV1020,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ampliacion-del-oceanario,exterior_visible
Edificio Bloque de Piedra,Alberto de Souza Oliveira,,38.738638,-9.144484,1,AV1021,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-bloque-de-piedra,exterior_visible
Hotel L’And Vineyards ,"Paulo Martins Barata, Joao Luis Ferreira, Paulo Perloiro, Pedro Appleton, Joao Perloiro, Promontório",,38.645513,-8.246877,1,AV1022,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/hotel-land-vineyards,exterior_visible
Almazara de Marmelo,Ricardo Bak Gordon,,38.087954,-8.174868,1,AV1023,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/almazara-de-marmelo,exterior_visible
"Convento de las Bernardas, Tavira",Eduardo Souto de Moura,,37.121304,-7.645737,1,AV1024,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/convento-de-las-bernardas,exterior_visible
Acceso a las cuevas,Paulo David,,32.798326,-17.042306,1,AV1025,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/acceso-a-las-cuevas,exterior_visible
"Centro de monitorización e investigación, Lagoa das Furnas",Aires Mateus,2008 - 2010,37.751188,-25.337378,1,AV1026,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-investigacion-en-lagoa-das-furnas,exterior_visible
Centro de interpretación volcánica en Capelinhos,Nuno Ribeiro Lopes,,38.596803,-28.825462,1,AV1027,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-interpretacion-volcanica-en-capelinhos,exterior_visible
Residencia MySpace,"Murado & Elvira, Enrique Krahe, MEK Architects",,63.416241,10.398286,1,AV1028,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/residencia-myspace,exterior_visible
Edificio Chips,William Alsop,,53.481598,-2.220609,1,AV1029,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-chips,exterior_visible
Heron Court,"Rim Bell, Hari Phillips, Bell Phillips Architects",,51.506192,0.120363,1,AV1030,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/heron-court,exterior_visible
Viviendas para artistas en Bruselas,Sin arquitecto,,50.850838,4.337083,1,AV1031,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-para-artistas-en-bruselas,exterior_visible
Casas flotantes en Amsterdam,Marlies Rohmer,,52.363815,4.984421,1,AV1032,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/casas-flotantes-en-amsterdam,exterior_visible
Edificio La Liberté,Dominique Perrault Architecture,,53.200374,6.555058,1,AV1033,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-la-liberte,exterior_visible
Bloque de viviendas en Blaricum,Sin arquitecto,,52.294673,5.278579,1,AV1034,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/bloque-de-viviendas-en-blaricum,exterior_visible
Edificio de viviendas en Múnich,Hild und K Architekten,,48.13013,11.575724,1,AV1035,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-de-viviendas-en-munich,exterior_visible
Complejo residencial en Adliswil,Baumschlager Eberle Architekten,,47.318029,8.533413,1,AV1036,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/complejo-residencial-en-adliswil,exterior_visible
Viviendas sociales en Lyon,Rue Royale Architectes,,45.744839,4.818295,1,AV1037,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-en-lyon,exterior_visible
Complejo residencial en Jesolo,"Gonçalo Byrne, Pedro Sousa",,45.526519,12.714663,1,AV1038,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/complejo-residencial-en-jesolo,exterior_visible
Viviendas en Santa Eugenia de Berga,Sin arquitecto,,41.901448,2.280232,1,AV1039,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-en-santa-eugenia-de-berga,exterior_visible
Torre Júlia,"Pau Vidal, Sergi Pons, Ricard Galiana",,41.445889,2.180867,1,AV1040,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/torre-julia,exterior_visible
Torre 5,Mercè Berengué,,41.358552,2.121543,1,AV1041,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/torre-5,exterior_visible
Viviendas sociales en Pamplona,AH Alonso & Hernández,,42.825057,-1.666139,1,AV1042,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-en-pamplona,exterior_visible
Viviendas sociales en Vitoria,Francisco Mangado,,42.846077,-2.649028,1,AV1043,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-en-vitoria,exterior_visible
Viviendas sociales en Vallecas,"Almudena Ribot, Núñez Ribot Arquitectos",,40.367444,-3.601055,1,AV1044,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-en-vallecas-2,exterior_visible
"101 viviendas en Carabanchel, Madrid","José Cruz Ovalle, Enrique Nuere",,40.371003,-3.762085,1,AV1045,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/vivienda-en-carabanchel,exterior_visible
Viviendas sociales en Alcorcón,Burgos & Garrido,,40.343308,-3.84242,1,AV1046,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-en-alcorcon,exterior_visible
"Residencia de ancianos, Alcácer do Sal",Aires Mateus,2006 - 2010,38.371335,-8.500231,1,AV1047,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/residencia-de-ancianos-en-alcacer-do-sal-1,exterior_visible
"Pabellón residencial en la calle Orfila, Madrid",Ábalos + Sentkiewicz,2006 - 2009,40.427462,-3.692623,1,AV1048,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/pabellon-residencial-en-la-calle-orfila,exterior_visible
"Edificio de oficinas Lolita, Madrid",Ábalos + Sentkiewicz,2006 - 2009,40.462715,-3.801872,1,AV1049,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-de-oficinas-lolita,exterior_visible
"Atelier Albert Oehlen, Bühler",Ábalos + Sentkiewicz,2007 - 2009,47.374184,9.42346,1,AV1050,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/atelier-albert-oehlen,exterior_visible
"Fundación Antoni Tàpies, Barcelona",Ábalos + Sentkiewicz,2007 - 2010,41.391594,2.16364,1,AV1051,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/fundacion-antoni-tapies-1,exterior_visible
"Centro de ocio para mayores, Azuqueca de Henares",Ábalos + Sentkiewicz,2007 - 2011,40.567228,-3.268231,1,AV1052,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-ocio-para-mayores,exterior_visible
"Torre Solar , Valencia",Ábalos + Sentkiewicz,2008 - 2012,39.434434,-0.396994,1,AV1053,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/torre-solar-en-sociopolis,exterior_visible
"Espacio Barberí, Olot",RCR Arquitectes,2004,42.179105,2.49013,1,AV1054,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/espacio-barberi-1,exterior_visible
"Crematorio de Hofheide, Holsbeek",RCR Arquitectes,2006 - 2014,50.959814,4.840809,1,AV1055,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/crematorio-de-hofheide,exterior_visible
"Museo Soulages, Rodez",RCR Arquitectes,2008 - 2014,44.352261,2.567932,1,AV1056,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-soulages,exterior_visible
"Centro de arte La Cuisine, Nègrepelisse",RCR Arquitectes,2009 - 2014,44.076856,1.523539,1,AV1057,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-arte-la-cuisine-negrepelisse,exterior_visible
"Complejo escolar, Font-Romeu-Odeillo-Via",RCR Arquitectes,2010 - 2014,42.496929,2.039276,1,AV1058,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/complejo-escolar,exterior_visible
"Casa MM, Santa Cruz de Tenerife",Fernando Menis,1995 - 1999,28.470124,-16.261165,1,AV1059,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/casa-mm,exterior_visible
"Espacio cultural El Tanque, Santa Cruz de Tenerife",Fernando Menis,1997 - 2009,28.457334,-16.256165,1,AV1060,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/espacio-cultural-el-tanque,exterior_visible
"Magma Arte & Congresos, Adeje","Fernando Menis, José María Rodríguez Pastrana",1998 - 2005,28.069334,-16.726813,1,AV1061,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/magma-arte-congresos,exterior_visible
"Parque Cuchillitos de Tristán, Santa Cruz de Tenerife",Fernando Menis,1998 - 2007,28.456518,-16.277632,1,AV1062,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/parque-cuchillitos-de-tristan,exterior_visible
"Piscina flotante en el río Spree, Berlín","Fernando Menis, Felipe Artengo, José María Rodríguez Pastrana",2002 - 2004,52.497769,13.453621,1,AV1063,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/piscina-flotante-en-el-rio-spree,exterior_visible
"Estadio insular de atletismo, Santa Cruz de Tenerife","Fernando Menis, Felipe Artengo, José María Rodríguez Pastrana",2004 - 2007,28.446388,-16.30681,1,AV1064,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/estadio-insular-de-atletismo,exterior_visible
"Museo Sacro y Plaza de España, Tenerife",Fernando Menis,2006 - 2010,28.123111,-16.724031,1,AV1065,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-sacro-y-plaza-de-espana,exterior_visible
"Viviendas sociales Alisios, La Laguna",Fernando Menis,2007 - 2009,28.451897,-16.313969,1,AV1066,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-alisios,exterior_visible
"Centro cultural y de congresos Jordanki, Torun´",Fernando Menis,2008 - 2015,53.013712,18.600892,1,AV1067,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-cultural-y-de-congresos-jordanki,exterior_visible
"Casa Consistorial de Valdemaqueda, Valdemaqueda",Paredes Pedrosa Arquitectos,1993 - 1998,40.51131,-4.295612,1,AV1068,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/casa-consistorial-de-valdemaqueda,exterior_visible
"Teatro Valle-Inclán, Madrid",Paredes Pedrosa Arquitectos,1996 - 2005,40.408232,-3.700457,1,AV1069,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/teatro-valle-inclan,exterior_visible
"Centro de Congresos, Murcia ",Paredes Pedrosa Arquitectos,1998 - 2002,37.983727,-1.11275,1,AV1070,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-congresos-murcia,exterior_visible
"Bilioteca Pública María Moliner, Velilla de San Antonio",Paredes Pedrosa Arquitectos,2000 - 2003,40.365805,-3.484663,1,AV1071,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/bilioteca-publica-maria-moliner,exterior_visible
"Palacio de Congresos, Peñíscola",Paredes Pedrosa Arquitectos,2000 - 2003,40.361222,0.400059,1,AV1072,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/palacio-de-congresos-de-peniscola,exterior_visible
"146 viviendas sociales en Usera, Madrid",Paredes Pedrosa Arquitectos,2002 - 2006,40.371438,-3.702868,1,AV1073,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/146-viviendas-sociales-en-pradolongo,exterior_visible
"Bodegas Real, Valdepeñas",Paredes Pedrosa Arquitectos,2004 - 2007,38.736988,-3.221141,1,AV1074,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/bodegas-real,exterior_visible
"Rehabilitación de espacios en el Banco de España, Madrid",Paredes Pedrosa Arquitectos,2006 - 2015,40.418771,-3.694226,1,AV1075,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/rehabilitacion-de-espacios-en-el-banco-de-espana,exterior_visible
"Biblioteca Pública, Córdoba (en construcción)",Paredes Pedrosa Arquitectos,2007,37.888873,-4.7862,1,AV1076,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/biblioteca-publica-de-cordoba,exterior_visible
